null,8,52.41.52.34,32,0,name:Skyetel North West Inbound
null,8,52.8.201.128,32,0,name:Skyetel South West Inbound
null,8,52.60.138.31,32,0,name:Skyetel North East Inbound
null,8,50.17.48.216,32,0,name:Skyetel South East Inbound
null,8,35.156.192.164,32,0,name:Skeytel Europe Inbound
null,8,term.skyetel.com,32,0,name:Skyetel 1st Priority Outbound Call
null,8,52.41.52.34,32,0,name:Skyetel 2nd Priority Outbound Call
null,8,52.8.201.128,32,0,name:Skyetel 3rd Priority Outbound Call
null,8,50.17.48.216,32,0,name:Skyetel 4rd Priority Outbound Call
null,8,52.32.223.28,32,0,name:Skyetel North West High Cost Outbound Traffic
null,8,52.4.178.107,32,0,name:Skyetel South East High Cost Outbound Traffic
null,8,216.115.69.144,32,0,name:Flowroute Carrier
null,8,70.167.153.130,32,0,name:Flowroute Carrier
null,8,64.136.174.30,32,0,name:VI Carrier
null,8,64.136.173.22,32,0,name:VI Carrier
null,8,209.166.128.200,32,0,name:VI Carrier
null,8,192.240.151.100,32,0,name:VI Carrier
null,8,64.136.173.31,32,0,name:VI Carrier
null,8,64.136.174.30,32,0,name:VI Carrier
null,8,64.136.174.20,32,0,name:VI Carrier
null,8,209.166.154.70,32,0,name:VI Carrier
null,8,64.136.174.65,32,0,name:VI Carrier
null,8,64.136.173.23,32,0,name:VI Carrier
null,8,209.166.128.201,32,0,name:VI Carrier
null,8,192.240.151.101,32,0,name:VI Carrier
null,8,64.136.173.65,32,0,name:VI Carrier
null,8,64.136.174.65,32,0,name:VI Carrier
null,8,64.136.174.21,32,0,name:VI Carrier
null,8,209.166.154.71,32,0,name:VI Carrier
null,8,72.15.219.140,32,0,name:Thinq Carrier
null,8,216.147.191.157,32,0,name:Voxtelesys Carrier
null,8,64.34.181.47,32,0,name:Les.net Carrier
